conversation_id,company,conversation,summary
f74e91f18a3ed0de664d15366bf9d2e6,AskPayPal,"Customer: people blindly trust you with their money, how you get away with scamming people's money is amazing.
Support: Hello Christina, sorry to hear about this negative experiences and our apologies for the delay. ... https://t.co/Nn5X7t6uv4
Customer: If paypal was sorry my money would be found.
Support: Hi there Christina, we're very sorry you're having this hassle, but if you could please send us ... https://t.co/Nn5X7t6uv4
Support: Just checking in! If you still need assistance please send us a DM. ^DC
Customer: Thanks but this was taken care of months ago.
Customer: Solved thanks",
1657e36705b0fd364066ff02e24d1953,Delta,"Customer: joined @Delta as chief captain
Support: Hi, Colt. We would love to have you join the team! 😉 *SL
Customer: see you at terminal
Support: 😉 *SL
Customer: @152722 @9138 no c4s?",
b6fc2e9dd8998d6b2eaa09cd5f431f7e,TMobileHelp,"Customer: T-Mobile’s new plan is just as awesome as that all-inclusive resort you stayed at, so join me, T-Mobile’s CEO!
Customer: ALSO COTUMER SERVICE IS DONE OVERSEAS WITH SLAVE LABOR SPECIALLY FROM PHILLIPINES AND INDIA😂😂😂😂
Customer: @115913 can my family get this new plan? We are on #ProjectFi but it doesn't work with #iPhones unfortunately How much is this new plan?
Customer: WHY YOU AND THE REST OF THE CELLULAR PHONE COMPANIES DONT PAY BACK THE MONEY YOU STOLE FROM CUSTOMERS MISLEADING THEM THAT THEY HAVE GOOD S.
Support: @115913 We'll get you fully taken care of right here, Reinaldo. DM me and we'll dig in https://t.co/Nr93OTtXRx *TaylorBest
Support: @115913 We'd love to have you guys on #TeamMagenta, check out this incredible plan here: https://t.co/RaKojihfeq *TaylorBest
Support: @115913 It's our priority to ensure we find a solution, DM me and we'll get started https://t.co/Nr93OTtXRx *TaylorBest
Customer: @115913 Thank you so much!!! Thanks for your instant reply! Much appreciated!
Customer: @115913 HOW ABOUT MOVING THE CAT OUT OF THE WINDOW
Support: @115913 You got it, Patrick. If you need assistance switching don't hesitate to DM, we're here 24/7 https://t.co/Nr93OTtXRx *TaylorBest
Customer: @115913 Will hit you up on DM when we get to our switch to #TeamMagenta &lt;3 #TMobile",
9ef2e1e40ed9678faf779f3d8fa1ca4f,TMobileHelp,"Customer: Learn how to get 💰 back for your unused data from me, T-Mobile’s CEO, so you can do more ✈️️ 🌴  ☀️️
Customer: How ?
Customer: If you're really CEO can you get me a free phone after 14 YEARS of loyalty? I'm tired of getting reminded how dumb I am when I call CS.
Customer: You guys ruined my credit.  I was talked into switching 5 lines over and when the phones arrived I changed my mind and sent everything back.  I evam callrd n confirmed worth a rep and then a month later you gfuys said you didn’t receive all of it and want to collect $
Support: @115913 With a sweet program called Kickback: https://t.co/6DVE0ktTxc DM us and we'll see if it's compatible with your plan. *DanKing
Support: @115913 14 years is definitely wonderful to see. I'd be happy to review device options with you. DM me. https://t.co/EdLkYIfmTn *MariahDaigle
Support: @115913 I'd love to investigate this for you. Shoot a DM my way? https://t.co/c6ROkAqiws *HollyAdams
Customer: @115913 Been there, done that. It goes nowhere.
Customer: @TMobileHelp @115913 I have been to already new 📱 🔢",
06e01ca813ba4fafff3908755f5e1f09,GloCare,"Customer: Pls  I want d music Apps removd frm my line. I  neva subscribed 4 it, it is dsgustin 4 the unnecessary deduction of my call credit
Support: if it is the caller tune service, kindly sms DEREG to 7728 to deactivate ~ OO
Customer: I'm sorry. It's Glo Gamestore App subscription. I didn't subscribe for it.
Support: kindly provide your number so we assess it ~ OO
Customer: 08079668500. Thanks
Support: Kindly text STOP to 6611. FA
Customer: I wish to why I was deactivated from using the *200# package. I never knew when I stopped from using it
Support: Kindly provide your phone number for checks Thank you for your patience. UO.
Customer: 08079668500
Support: Checks on your line shows that you are still on the 200% recharge. Thank you. MZ
Customer: The said line is 08079668500
Support: Hello,
Checks on your line shows that you got 3.2Gb. MZ
Customer: Pls, I want Glo Gamestore deactivated /removed from my line 08079668500. My account balance is been arbitrarily deducted.
Support: Hello Lateef, please text Send STOPimage or UNSUBimage to 6611 to deactivate the service. Thank you. SO
Customer: , We have not been able to access the internet cos of the poor network from your end. Thanks
Customer: ,do we really deserve this unnecessary and harsh treatment from you?  The network here in Ijebu Ode, Ogun State is not forthcoming
Support: We apologize,we are aware of the issue and it's being worked on. Kindly exercise patience, it will be resolved soon . AP",
a85004c0f8f3053862427b66f3f0ca28,Safaricom_Care,"Customer: emmm DM (1). Still waiting on this https://t.co/IZqxVkeEu8
Support: This you will need to contact the pay bill partner for assistance ^MT
Customer: hey, I am not getting some mpesa messages.
Support: Hi, DM us your number. Add your name and ID number.^TK
Customer: DM (1)
Support: On it. ^LN
Customer: DM (1)
Support: We shall respond in a moment. ^IZ",
3326b4e4c9c9d179b03935791d5953b9,askpanera,"Customer: Chicken shouldn't need a DNA test to prove it's chicken. https://t.co/9rCRF951S8
Customer: But there is None on the sandwich.  I ordered to bowls of soup; two half sandwichs, two beverages for $30 and chicken salad - 0
Customer: Mind sending us a DM with your bakery-cafe info? We're happy to help!
Customer: I sent a detailed message on the Panera Bread site and it went unanswered.  Location - Encino.
Customer: Sorry to hear that, Rhonda! Mind sending us a DM so we can chat? We're happy to look into this with the team for help.
Customer: Your salads both tuna and chicken salad were literally a teaspoon each because the moron said he was out of both so he scraped the bowl. We should have been charged for food just bread and drinks.  A teaspoon of old dried out left in bowl crap.  Waiting for refund for 9 months.
Support: Hi Rhonda - We're sorry about the wait. Let's chat more here :: https://t.co/gaHEULV2QW",
04d60446abae4568ec005935aa226438,TMobileHelp,"Customer: Follow if you agree: Our nation needs a spiritual healing.
Customer: #HR4HR #Tmobiletuesdays .@TMobileHelp .@115911 https://t.co/VLYOGceRCg
Support: Hey Peter!! I love this guy!! He is a great actor!! Thanks for reaching out!! *CamiCutsforth
Customer: #*Camicutsforth https://t.co/J0DFPTuDU4
Support: Am I super hero now?! :D:D *CamiCutsforth",
364150aeb0b4fc4eaf4b6ab2b9f665f3,AmazonHelp,"Customer: my Amazon affiliate got closed without any fault of mine..
Customer: Ya My amazon.in affiliate account got blocked i have told them they said u have violated the terms but i havent violated any terms
Support: I'm sorry about your account status, a correspondence will be sent to your registered email account with reasons, request you to check &amp; reply. ^MJ",
cb7cb5734566d0864099d44552e140cd,airtel_care,"Customer: Could you share the customer care no
Support: Hello @182117 please dial 111 to speak with a customer care representative. You can also provide your mobile number via DM to reach you.
Customer: This is my alternate contact no 7502637303
Support: Hello @182117, apologies. Please tweet @117128 for assistance as this handle represents Airtel Nigeria. Thank you. ^ANopo",
33783ea35fe4fadbecfac9d5b6a15664,HPSupport,"Customer: hello am having a problem with my laptop mini110-3730NR hangs when playing vice city and nfs underground help
Support: Hi there, thanks for reaching out. I'd like to help :) What is the operating system version? 1/2
Support: Please click to send us a private message: https://t.co/a2xkfCJw4B ^Roopa 2/2
Support: Hey Kennedy, we would like to hear back from you. Let us know if we can help. Have a great day! Thanks! ^Anoop
Customer: i removed my windows OS on my mini hp accidentally how can i recover it..?",
61b48f3c8fd3150ad83b7f113194d373,AskRBC,"Customer: This Fraud Prevention Month, learn to defeat phishing scams like a true cyber-warrior! Watch to learn more #FPM2017 https://t.co/zm860Ciz02
Customer: Just recvv'd phishing txt from ""525542619554"": ""Your RBConline has been suspended for safety. Please login to reactivate your acout. https://t.co/D6dy6ijv78 (Case#505)
Support: Thx for letting us know. If you still have the message, please forward it by email to __email__ ^S",
b4dee985358fec9165186c7dfe583c45,SpotifyCares,"Customer: Cool. Spotify killed the internal message feature.

Lazy developers. https://t.co/BozTzgUCaW
Customer: (1/2) Spotify sucks for killing the internal messaging feature. https://t.co/kvJcXqhoz1
Customer: annoyed by spotify’s tendency to kill its few great features 😂 https://t.co/yD3pYcuvLv
Customer: cont. wishing I could send songs w/in Spotify https://t.co/VdF9FgmTzE
Support: We're afraid we don't have any more info to share on this right now. Not to worry, we'll be sure to pass your feedback to the right folks /LP",
5ce0c9bdd2e58baafeac3c3a90d798f5,HotelTonightCX,"Customer: please see my previous tweet, your help would be greatly appreciated
Support: Thanks for reaching out Shad! Send a note to __email__ and we’ll look into it!
Customer: Let me guess probably no resolve huh ?
Support: We'll certainly give it our best shot! We haven't received a DM yet, did you send an email?
Customer: My conclusion is either your customer service lied or you have less pull that a direct consumer with hotels either way if you could not do anything before check in time 10 min after booking you certainly can’t do a thing 4 hours after check in see my point ?
Customer: I️ called moments later pretending to have a room and they said no problem no charge to change to next day but the booker needed to call so I️ think you guys had your chance
Customer: I’m sure but your co called the hotel 10 min after and the hotel said no it would mess up there quota",
22d02be669c7ad47bb36fcf3755620a5,Safaricom_Care,"Customer: I withdrew money from my lock saving account yesterday yet i have not receive it...wats the problem.0791003591 id 33443956
Support: ...availed into your Mshwari account after 48 hrs from the time you initiated the withdrawal.^LA
Customer: i have not used my 0703936380 for quite sometime. though i have  pin am not sure if its the realone. kindly confirm if its 1208.before i head to the nearest urgent to do the sim replacement. safaricom shop is quite far from were i am kindly respond
Support: We don't store PIN anywhere sadly, please visit our Safaricom shop or buy a replacement card and contact us. ^IG",
